Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Afghanistan,AFG,0.037234781,0.037846136,0.047377324,0.050481336,0.038410043,0.051743965,0.062427532,0.083892806,0.151720912,0.238398541,0.28998763,0.406424217,0.345148783,0.310341015,0.293946407
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Albania,ALB,0.978174681,1.053304176,1.229540709,1.412697196,1.376212735,1.412498211,1.302576367,1.322334855,1.484311139,1.495600199,1.578573584,1.803714725,1.692908325,1.749211079,1.978763312
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Algeria,DZA,2.830379965,2.677772173,2.822388898,2.838319656,2.707388281,3.236168271,3.004365149,3.202067336,3.173224552,3.435787368,3.312560602,3.30557127,3.477108092,3.525557358,3.735520147
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Andorra,AND,8.019284294,7.786950001,7.590615141,7.315760706,7.358624941,7.299871936,6.746052128,6.519387064,6.427809974,6.121579863,6.122594702,5.867410176,5.916884031,5.901775324,5.832906215
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Angola,AGO,0.581961496,0.574316054,0.722958875,0.500225396,1.001878117,0.985736355,1.105019027,1.203134,1.185000494,1.234425074,1.244091538,1.252680841,1.330218567,1.25377617,1.290306776
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Antigua and Barbuda,ATG,4.534545359,4.511798684,4.73040424,5.086633039,5.249265585,5.266543915,5.365000484,5.586080499,5.625221026,5.875925115,5.956979597,5.751963519,5.800097335,5.729937934,5.744419956
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Argentina,ARG,3.854991948,3.587350317,3.309683688,3.546088324,4.094082917,4.168128548,4.465186021,4.414246417,4.718224428,4.445387803,4.607163748,4.64437307,4.609179856,4.498539995,4.781507775
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Armenia,ARM,1.128917501,1.161155504,1.00317471,1.136090873,1.214707803,1.46002558,1.481274594,1.726828042,1.911933411,1.509669013,1.46561782,1.709501839,1.974479488,1.897040086,1.898719374
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Aruba,ABW,26.19487524,25.93402441,25.67116178,26.42045209,26.51729342,27.20070778,26.94772597,27.89502282,26.22955267,25.91532206,24.67052887,24.50751622,13.15772231,8.353561008,8.410064178
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Australia,AUS,17.20060983,16.73336743,17.37045177,16.90195895,17.02651535,17.16971145,17.65139831,17.86526004,18.16087566,18.20018196,17.74084505,17.53887776,17.07290468,16.09583317,15.38876602
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Austria,AUT,7.774259739,8.192769898,8.299115796,8.889562334,8.858363703,9.020169598,8.727297872,8.406418936,8.295095978,7.518751102,8.071131802,7.748134305,7.387077163,7.368748145,6.86986793
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Azerbaijan,AZE,3.666271029,3.547105484,3.623944346,3.718169927,3.863229639,4.091801927,4.616299863,3.5553401,4.051383481,3.565668218,3.388225879,3.646179877,3.82487717,3.785068836,3.931560609
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Bahamas, The",BHS,5.597984909,5.186327317,5.125170643,4.848282976,5.40458585,5.361787729,5.029160235,5.010498268,4.353269456,4.69907667,4.659400691,5.190829781,5.416022157,7.630261896,6.520069719
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bahrain,BHR,28.05103737,19.96611831,21.3541623,21.14848827,21.10026101,21.60202842,19.64700684,25.91525689,26.70698996,23.81076404,23.58551891,22.41540397,20.51917507,23.81127184,23.45540632
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bangladesh,BGD,0.218311676,0.249496048,0.254435017,0.264649839,0.275239624,0.283948492,0.308980964,0.311100407,0.343107445,0.368245967,0.406145623,0.42481293,0.447035185,0.456320609,0.47365761
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Barbados,BRB,4.375846638,4.481141284,4.492804242,4.62503782,4.702238416,4.896888786,4.942600648,4.89459634,5.789738021,5.752842364,5.237995825,5.403566242,5.18317589,5.094918676,4.467476521
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belarus,BLR,5.389745291,5.314049012,5.311929657,5.464145912,5.977157999,6.122471586,6.462446658,6.330314039,6.623163555,6.439684267,6.64269666,6.762517349,6.67999159,6.736652251,6.701957705
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belgium,BEL,11.2296677,11.13371551,10.3854951,10.88211417,10.66129022,10.35539299,10.151039,9.744777191,9.751984809,9.249615685,10.17146522,9.054330011,8.56287875,8.689543091,8.328159898
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belize,BLZ,1.601342418,1.753974508,1.649170281,1.606035075,1.419035529,1.485923185,1.523044393,1.594214531,1.422230406,1.864645405,1.671656371,1.821080012,1.410384615,1.484980403,1.400941234
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Benin,BEN,0.232860969,0.256497596,0.285000234,0.313037269,0.323642156,0.299985405,0.471266952,0.531738861,0.507237101,0.521063069,0.553283259,0.559691697,0.56234192,0.580952959,0.61420609
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bermuda,BMU,8.36199117,8.448227313,8.85974059,8.859865772,9.147364292,9.088334321,10.11617563,11.24603933,9.943759288,7.262934975,9.347122413,6.872359209,7.356862866,7.051814587,8.838314988
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bhutan,BTN,0.670087865,0.637855344,0.678613287,0.601588942,0.482186549,0.610470467,0.596840632,0.590138612,0.627898805,0.573033791,0.711464428,1.057842371,1.165565585,1.295927562,1.392229534
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bolivia,BOL,1.314642306,1.004764671,1.189084544,1.24555305,1.225562819,1.319869705,1.602553194,1.290181483,1.361717085,1.415267066,1.512986598,1.580913906,1.810942546,1.794477165,1.90636432
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bosnia and Herzegovina,BIH,3.67562599,3.558116177,3.804157433,3.851050178,4.14708142,4.303598542,4.664794722,4.691454151,5.368241131,5.541816272,5.741760834,6.5243639,6.174441854,6.187911438,6.384938819
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Botswana,BWA,2.300613874,2.299158405,2.334035534,2.207306512,2.207851253,2.276743421,2.253041002,2.256363909,2.35260558,1.925951294,2.358418906,2.072396971,2.074828234,2.535297323,3.367451334
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brazil,BRA,1.876441307,1.90429564,1.850682075,1.769005571,1.835946431,1.865977058,1.847654542,1.910334175,2.018593476,1.893620024,2.144736395,2.224711944,2.358548364,2.505408788,2.612933521
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,British Virgin Islands,VGB,5.055191768,5.143555018,5.380141038,5.583748616,5.582430375,5.71307396,5.953169879,6.002595121,6.182626356,6.102851437,6.200942649,6.21547371,6.143664921,6.101709017,6.198316603
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brunei Darussalam,BRN,14.14342743,13.25380109,12.62579373,12.99511737,13.90557072,13.70929354,13.13240048,22.44413479,24.03617354,20.47909645,21.10681443,24.62749182,24.22676314,19.29518002,22.2291779
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bulgaria,BGR,5.328034342,5.800066474,5.695266947,6.084370085,6.064891808,6.256282044,6.445333272,6.925435282,6.772087541,5.731193724,5.964900206,6.71538056,6.119456526,5.450695963,5.871615869
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,0.089716851,0.083504269,0.081733493,0.085194017,0.084705971,0.083875344,0.098375854,0.115526282,0.130556631,0.127633346,0.125717252,0.13749616,0.158662722,0.179131863,0.162018438
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burundi,BDI,0.04254013,0.031468942,0.031724704,0.023352787,0.027765918,0.020912001,0.024582112,0.023786811,0.023465617,0.02270678,0.024515417,0.02701619,0.030538543,0.030365223,0.044699992
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cabo Verde,CPV,0.50527572,0.538634731,0.620892604,0.684613162,0.722772039,0.950344685,1.008255004,1.065225445,0.976154329,1.077485611,1.131390388,1.234937537,1.001605194,0.974526525,0.948113817
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,0.162605853,0.181496489,0.174678089,0.185116119,0.187188214,0.209134707,0.222560526,0.253313204,0.280759695,0.330179775,0.35024558,0.358090126,0.369169716,0.37289047,0.437653585
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.221240439,0.21478626,0.20893307,0.225901762,0.229249619,0.208439099,0.211886527,0.311484739,0.287986298,0.339833528,0.33332691,0.275905671,0.285198098,0.306783421,0.308791722
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,17.41463895,17.01842806,16.56039221,17.47884132,17.28827609,17.28759686,16.69635141,16.85532052,16.8745152,15.96140637,15.72334502,15.64133183,14.90621636,14.7410813,15.15892722
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cayman Islands,CYM,11.00888826,10.68341869,10.75413993,10.61599331,9.645568035,9.602789225,9.53969255,10.9420811,10.8301694,10.07526843,9.835262564,10.13718511,9.080735439,8.933157579,8.91920852
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central African Republic,CAF,0.073532858,0.066009622,0.064618813,0.060468193,0.059266517,0.058114364,0.060551681,0.060272129,0.059209298,0.058332152,0.060186452,0.063071953,0.066125464,0.066778524,0.067357126
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chad,TCD,0.021065496,0.019860335,0.018702477,0.040683957,0.038799182,0.039587752,0.038924373,0.042710388,0.045576876,0.042506207,0.043259799,0.043608889,0.047899959,0.052978407,0.053407242
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chile,CHL,3.833506699,3.43772838,3.517039182,3.508135131,3.73249299,3.82001803,3.963081057,4.333797151,4.300340466,3.956216401,4.234476106,4.59822558,4.653625241,4.736431087,4.6490622
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,2.696862433,2.742120813,3.007083197,3.524074093,4.037990651,4.523178064,4.980314197,5.334909929,5.701915025,6.010102433,6.560520007,7.241515419,7.424750916,7.557211045,7.543907641
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Colombia,COL,1.461619449,1.397899149,1.361734624,1.384189912,1.30884744,1.429045579,1.456923175,1.427394162,1.53855823,1.623721057,1.684432619,1.675976701,1.735179477,1.927535805,1.790356827
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Comoros,COM,0.189314418,0.184706272,0.180298132,0.226353755,0.239461311,0.227828399,0.257569541,0.160026184,0.161805094,0.196081111,0.233942107,0.192025124,0.19756697,0.237376687,0.202812784
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Dem. Rep.",COD,0.017281811,0.017264116,0.018602767,0.019181563,0.022595333,0.02737571,0.028452967,0.030049313,0.03077524,0.028009591,0.031294864,0.03735382,0.034799464,0.050309039,0.063330889
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Rep.",COG,0.335345115,0.238166239,0.173912899,0.269084528,0.270548827,0.271271608,0.298636286,0.313142347,0.326342657,0.421068121,0.463337538,0.513982294,0.65856754,0.66791556,0.653359719
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Costa Rica,CRI,1.381705453,1.428049411,1.542475173,1.591302752,1.640325621,1.602680619,1.633748883,1.844061519,1.821535135,1.748029084,1.653498575,1.6708166,1.656720563,1.602246428,1.618087849
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cote d'Ivoire,CIV,0.412726893,0.458455888,0.422848418,0.310243409,0.426478538,0.426346238,0.37305611,0.353478286,0.345647505,0.282074856,0.339322893,0.344751436,0.431418011,0.483786557,0.487688034
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Croatia,HRV,4.328211925,4.743616794,4.991418757,5.341070163,5.198168006,5.241676788,5.24384626,5.528298459,5.242211938,4.916384236,4.696195978,4.627629816,4.21645564,4.123953137,3.973804906
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cuba,CUB,2.344271343,2.279749768,2.329599824,2.269590762,2.222618822,2.309299351,2.433758496,2.381519728,2.709220661,2.663028943,3.418468671,3.202722693,3.21189443,3.084347569,3.080994246
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,39.44566304,33.89940321,37.72628905
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cyprus,CYP,7.347295105,7.12950131,7.187885122,7.798570398,7.258454011,7.300729228,7.449694741,7.704846138,7.930294398,7.386876948,6.92787243,6.601579968,6.096342351,5.199799627,5.260461605
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Czech Republic,CZE,12.07688904,12.10978725,11.7437029,11.97368903,11.4518445,11.76245004,11.92582928,11.97251522,11.23377283,10.30832179,10.65257862,10.18548225,9.611985879,9.384891603,9.165978376
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Denmark,DNK,9.613175554,9.875092348,9.68193193,10.38827349,9.362701019,8.690076931,10.11291416,9.20201511,8.543351098,8.058895601,8.40721667,7.296383208,6.514800847,6.862565032,5.935712482
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Djibouti,DJI,0.475248891,0.500262614,0.535119193,0.555137229,0.527521277,0.529037834,0.516892934,0.573643834,0.61089865,0.558141052,0.615387087,0.554126048,0.59558295,0.689150712,0.803830216
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominica,DMA,1.474170854,1.579219362,1.47022352,1.673951498,1.615143076,1.662355324,1.607469103,2.17549262,1.863865475,1.863234111,1.965997912,1.809817249,1.911914324,1.858905035,1.908686783
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominican Republic,DOM,2.336211672,2.304615367,2.444813767,2.430906034,2.040163268,2.048899025,2.146017882,2.267220596,2.189791897,2.112115223,2.168401096,2.163233335,2.227692001,2.13380484,2.11899467
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ecuador,ECU,1.633810349,1.789962374,1.89830216,2.017035713,2.136325251,2.188925641,2.052671013,2.230483325,2.33000964,2.441287187,2.428931904,2.532808931,2.464793563,2.610035197,2.753266363
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Egypt, Arab Rep.",EGY,2.053217709,1.78826769,1.779303147,2.031736645,2.034616425,2.213982578,2.323117698,2.417069964,2.493673565,2.548036898,2.449400701,2.569091847,2.511715329,2.414036933,2.232732005
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,El Salvador,SLV,0.97530306,1.003520833,1.012984105,1.093234038,1.056793913,1.066389431,1.126145693,1.14289521,1.067489714,1.046321459,1.044262214,1.070477129,1.068134217,0.994280785,0.998428944
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Equatorial Guinea,GNQ,0.750119189,4.899658997,7.563649785,8.763451994,7.278259681,6.286691082,6.062617273,5.837303012,5.23102551,5.124695125,4.958561484,6.209189211,4.960734723,4.796612453,4.763967152
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eritrea,ERI,0.26553732,0.265599089,0.243869752,0.279151687,0.283134477,0.271133872,0.19225894,0.193351924,0.135292491,0.164549091,0.161927307,0.18483484,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Estonia,EST,10.63625164,11.21670899,10.79350419,12.49335386,12.68399031,12.36701519,12.00996206,13.95488409,13.08183443,10.91432018,13.59968907,14.01673297,13.32400037,15.09371797,14.84881917
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ethiopia,ETH,0.053600098,0.063861001,0.064460739,0.069101838,0.071325206,0.067051465,0.07012642,0.074545133,0.079340288,0.077785189,0.075147589,0.085715279,0.092340394,0.111487262,0.118240576
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Faroe Islands,FRO,14.7511715,16.22946145,15.37200686,15.46213527,15.71571429,15.1376514,14.19473971,14.41497125,13.18954412,12.04231509,13.19119923,11.88518077,12.34009155,14.16510064,12.46290659
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Fiji,FJI,1.039955315,1.297534785,1.093006254,1.285127856,1.654467757,1.334502997,1.470573882,1.38577596,1.058421195,0.92787918,1.420197065,1.261335643,1.225061816,1.330207207,1.350070921
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Finland,FIN,10.12847414,10.9967421,11.86067583,13.26109694,12.83267498,10.41643805,12.57063845,12.09848186,10.63715919,9.955194272,11.57528165,10.54447474,9.075433356,8.681780123,8.660721243
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,France,FRA,5.946665463,6.153060599,6.068664472,6.115998108,6.120078568,6.099598855,5.906266386,5.76638535,5.690501857,5.438357063,5.428980862,5.077911102,5.075062341,5.062171964,4.573181595
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,French Polynesia,PYF,2.36152082,2.769739233,2.842612824,3.047332244,2.97953061,3.174155653,3.161085782,3.112583311,3.193996842,3.193456084,3.220348652,3.109507729,3.026319898,3.038560563,2.955679873
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gabon,GAB,3.821159921,3.815653063,3.549402902,3.517111594,3.461695456,3.515238226,2.917903831,2.796489822,2.748064588,2.708889764,2.962247097,2.951649467,2.917366699,2.906039445,2.756381782
